CustomerID,CreditScore,TransactionAmount,AccountBalance,TransactionType,TransactionTimestamp,PortfolioRiskScore,NumPreviousDefaults,CustomerIncome,InvestmentRatio,Class
e4dbd323-d98c-4b37-a783-995521aa7b19,713,3662.07,9509.88,0,2025-03-08 11:50:47.016415,29.21,4,112172.99,0.49,0
e7d07841-adc3-4fa4-8d20-464397b75742,390,7261.03,8818.65,0,2025-02-12 04:39:23.058979,86.65,3,60508.25,0.21,1
a1be7c7a-0017-46cd-b4c1-1f1dd092bc87,522,7146.21,18356.87,1,2025-02-13 00:00:06.821494,48.26,3,127316.1,0.4,1
40321087-47a7-4698-bc75-42fcbb88d3a9,528,7048.82,46112.77,1,2025-02-11 19:24:13.549010,64.72,3,46509.89,0.28,1
004d36fa-15e5-4200-aae9-0897a738af23,793,2773.25,1276.52,1,2025-02-01 04:14:27.182405,0.42,4,106546.3,0.1,0
2f5b4259-3110-4f81-8c62-4c8098f90141,663,2855.02,21113.87,0,2025-01-10 16:02:04.976791,62.56,0,107209.61,0.34,0
c34324c5-2485-4604-bcd1-67682409d3d1,442,7882.81,7751.01,1,2025-02-10 20:47:45.271099,75.82,2,72009.37,0.11,1
dcb71990-4176-4db4-aac8-119e62bcba4b,578,5639.15,10148.31,1,2025-03-25 20:07:41.669095,43.25,4,122343.93,0.09,1
eea00e73-d3d1-4b7f-a11e-e4b0f5fe64f4,792,5609.4,24596.73,1,2025-03-14 14:13:49.417042,25.77,3,104044.2,0.14,1
2a6bd0c6-056d-4989-b96f-99ba2e8af0fd,467,9172.2,29827.14,0,2025-03-10 16:45:13.666296,94.61,5,67574.06,0.13,1
b0239abe-e589-4c7b-81e0-7f5aba49c3fd,467,1600.91,32817.27,1,2025-03-27 00:59:31.400476,29.32,0,32565.51,0.14,1
548d2bbf-5e74-426c-966f-97c17245a4cf,736,197.55,36247.4,1,2025-01-28 05:54:50.641204,0.62,0,34190.54,0.33,0
fa7b84fd-a480-43af-8cf2-6149721392bb,638,7470.53,40653.43,1,2025-01-06 18:49:07.579400,90.33,0,96451.72,0.27,1
61ebf1c9-eeab-4f20-9024-70c8ff7fc1df,653,8764.28,33701.89,1,2025-03-14 04:22:40.124839,63.85,2,147051.3,0.27,1
7883573f-850a-4ef6-b55c-854e163c3172,646,7152.99,44954.59,1,2025-01-15 00:15:01.615312,33.8,4,100555.06,0.26,1
1d9dbac4-7fab-44b1-8640-321a01ab385e,799,3131.76,26093.71,0,2025-02-01 09:12:13.881143,54.24,4,145302.04,0.11,0
eff6a912-889d-4d87-8eae-17e488e49b10,311,5061.98,38215.41,0,2025-03-19 03:08:29.734548,86.59,5,116598.33,0.29,1
7346b83f-afed-4d5d-a0e6-f9ae18611b22,784,259.93,46921.8,1,2025-02-01 11:27:28.505419,99.0,0,110694.92,0.29,0
013c6cfe-88cd-415f-aedc-d353be941040,736,9921.73,5112.88,1,2025-02-20 00:55:05.472191,16.01,1,153834.52,0.32,1
4ee8b56b-94b5-49fc-84ce-44a530e029ef,393,6940.46,22643.03,1,2025-01-07 09:55:33.649426,10.11,4,50175.42,0.09,1
ab1895b5-423c-4ef8-b798-a9967e599b11,345,4109.98,25331.96,1,2025-03-15 17:55:49.352241,15.76,1,96234.82,0.23,1
3aa0bcf8-17d0-4cc4-bcba-653e2362ddb8,786,3571.82,19006.83,0,2025-01-13 02:36:00.253706,57.89,2,51660.71,0.26,0
488078f3-e6df-42d6-b59c-10bce1dac2d1,597,5152.63,11637.75,0,2025-03-26 20:37:56.204593,99.31,4,150117.39,0.29,1
9847a6dd-77d1-43dd-89f2-10b4f0d7d4e4,415,4050.54,43073.55,1,2025-02-26 11:09:07.273536,32.79,1,169252.11,0.31,1
eb51ca28-8ed5-4d4d-81af-6df0db83a316,654,3999.79,26627.84,1,2025-01-14 03:00:26.710386,50.54,1,86735.94,0.1,0
058b2b5b-ca7f-42a9-bfc8-bc8c41256f0f,717,8196.63,40206.14,0,2025-02-24 18:47:54.790592,46.4,1,42382.44,0.25,1
f9af814f-6622-4bbd-a79d-810600e4b60d,735,8755.55,13213.98,1,2025-03-24 13:23:45.605197,6.26,0,139983.5,0.12,1
6dfba76f-905a-45f1-89cd-ba253c0769db,305,5543.92,16174.87,0,2025-03-15 11:25:14.213151,45.1,2,57613.26,0.23,1
7d74a3ba-e5da-45c8-b583-97be3243788c,710,3653.81,16570.89,1,2025-03-14 04:46:26.650890,53.39,1,134581.2,0.29,0
b0d811e5-4da5-4ba4-8f37-c7350734882c,390,5944.16,27149.63,1,2025-01-19 03:50:42.622433,31.04,0,167665.08,0.21,1
3fa5fbc6-2f45-480e-8a19-a40429fd89a8,833,1929.32,31345.68,1,2025-02-24 09:55:23.461852,1.6,2,122743.53,0.26,0
7561428d-0b4d-4c23-9fbf-215299dbeb96,695,2259.93,15655.38,0,2025-01-12 21:45:10.176197,60.11,0,119582.99,0.26,0
d470900a-cd4c-486d-8be5-c86b5785e39f,509,9970.9,44883.0,1,2025-03-28 23:00:31.592119,57.12,1,115797.55,0.25,1
965e8067-23c0-437c-a0c8-d34bad833373,658,4342.35,28669.01,0,2025-03-17 11:05:02.144994,65.31,5,94213.28,0.45,0
30c25be6-0f28-4bf5-b652-d48117bd859e,600,478.36,7571.67,1,2025-02-12 12:28:48.591844,22.32,1,161536.33,0.43,0
ce22e812-4c11-4fc1-8891-12f0216d7d8c,484,990.06,21354.21,0,2025-01-17 06:05:30.477588,1.95,0,87644.92,0.5,0
a9430e53-0fcf-480b-a944-239b0a7e9335,525,4434.1,44244.88,1,2025-01-03 22:35:53.865922,54.61,1,71077.05,0.24,0
435a4358-fd8f-4798-8158-742610f97038,463,1385.29,10698.91,0,2025-01-03 08:54:37.639606,0.95,2,121602.09,0.35,1
e702561e-351d-4ded-8433-bf90a7e383d1,701,7839.33,9242.4,0,2025-03-10 09:41:59.347023,84.13,3,139826.24,0.29,1
b481e995-89b7-4ace-a42f-37149091b78d,450,6106.49,29924.73,1,2025-03-22 10:16:03.712800,38.1,1,95705.74,0.45,1
d9d6065a-d76f-418e-b056-a4a9d06fa952,648,6065.18,16786.02,0,2025-01-01 23:22:07.646883,0.38,3,136340.44,0.19,1
ccf76504-c63e-4dac-885a-be591ab53816,570,3081.35,6004.59,1,2025-01-21 10:17:22.272057,55.6,3,147271.06,0.19,0
889a4974-eb97-4282-926f-f64a89f82f31,631,8876.82,26086.74,1,2025-03-18 17:34:35.739746,60.89,4,52141.44,0.11,1
bd4f4572-d5e1-472d-9d7f-ee258e355476,422,1423.53,3915.26,0,2025-02-27 10:26:16.977010,94.72,4,102919.74,0.38,1
e9131918-b516-4936-802a-ec745c443d57,723,3620.04,15144.97,0,2025-03-07 06:37:56.938298,58.4,1,162921.92,0.08,0
949e7ebb-321e-4d04-b28e-f74e2f16178b,651,8006.78,22332.43,1,2025-01-10 20:41:26.336215,5.77,3,55967.85,0.41,1
a290d02f-d69e-4075-9aa9-82d0b09b716b,651,8034.2,41838.31,0,2025-01-31 13:20:49.053062,52.03,5,46977.67,0.21,1
87efe5f5-7880-45db-b495-8ba552657e8b,440,3734.52,28286.27,1,2025-02-06 11:19:58.148196,84.82,3,155554.02,0.41,1
dd4d7ce9-138a-43f7-8b23-4d6fbcde7342,819,9942.04,36777.85,1,2025-02-07 18:17:21.609947,49.43,3,147448.88,0.16,1
b8d041be-e4e2-4589-9ba2-f0213e6871a6,565,9529.97,27421.69,1,2025-03-05 23:02:26.821102,2.0,3,134018.17,0.32,1
903f6098-5f3f-412e-bbb3-a45c4a96f6c0,840,7732.05,43511.69,1,2025-03-12 11:28:14.928315,20.41,3,185154.06,0.29,1
7a2d0099-f1fc-4e3f-8cfb-7a5deb162cdf,782,6961.65,20960.44,0,2025-02-11 04:38:37.151728,57.61,4,27324.49,0.27,1
6394b838-2c03-4f9e-a2c8-2ceaa2717777,803,9168.53,18615.61,1,2025-02-02 06:57:27.223716,63.22,1,50423.83,0.34,1
cf577b63-8964-4a39-aed1-bd5592327ade,820,7984.34,24507.41,0,2025-03-02 05:27:52.064835,87.32,0,120780.89,0.38,1
1f8fb997-6509-4ce1-b96d-8d5d82f0e183,429,4051.92,24677.23,1,2025-03-08 04:34:44.918820,98.88,0,139744.61,0.47,1
289f3ef6-0d12-4c42-b1c8-3f56a6f65a77,377,856.12,36140.52,1,2025-02-06 08:08:31.252517,38.8,3,70923.32,0.2,0
de9ad084-d431-483f-845c-443eff32ff7a,436,3327.89,40873.11,0,2025-01-06 14:02:36.761903,45.89,4,94859.16,0.12,1
1e02826e-9cb7-46bd-9e60-481d6d0f0fcc,780,6211.05,46193.28,1,2025-01-31 12:57:22.172490,37.28,4,21736.01,0.14,1
06e07208-a2f8-40c1-9380-17e2b89162a2,304,5572.71,24471.3,1,2025-01-31 09:10:06.594733,93.34,0,118245.39,0.2,1
fa2e4fce-a5a3-4211-82ea-651ea8d4ccef,309,3220.32,30001.89,0,2025-01-14 04:21:35.501659,44.3,3,183771.51,0.32,1
7af43c28-97b1-4f21-8d84-5bc8dc3d8c90,772,7973.05,37552.92,1,2025-01-04 15:10:34.432514,12.18,1,147176.91,0.3,1
08cf6376-be03-43b6-9198-17c2180d25c8,744,2327.29,16162.33,1,2025-03-07 02:01:28.536468,98.7,0,99611.59,0.17,0
f59196e7-5972-4c4d-8933-18aa14a0097d,611,9559.92,39073.1,0,2025-02-23 14:33:03.234498,71.81,0,42718.69,0.08,1
0ffd3480-241d-4996-baea-23456114c457,777,6234.72,19769.71,0,2025-01-28 06:56:07.951746,21.63,1,192955.54,0.33,1
a21080ba-e836-4644-8133-089e2a86f9b2,773,4306.05,33764.13,1,2025-02-01 10:01:17.218124,44.46,4,118526.52,0.41,0
d8db2da3-8b54-4e2e-8faf-af7161083081,791,5342.46,40893.86,0,2025-03-07 17:02:24.427842,22.74,5,40093.33,0.45,1
64ccd489-9297-44a2-9235-13b5426a4bc4,696,3928.19,34275.92,0,2025-03-01 12:41:15.908654,37.88,2,123184.69,0.37,0
61282d26-243c-455f-8c80-205536d903f1,456,9375.89,175.44,0,2025-03-03 23:38:11.719798,64.08,0,176813.84,0.35,1
8c0d2017-65c4-40e1-b8e7-315e3360966f,741,2942.63,6652.39,0,2025-03-01 18:34:12.627021,75.05,2,191040.91,0.32,0
452513b1-dceb-45ea-9c1f-78f846167a6e,602,3790.75,39358.0,1,2025-03-25 03:08:57.155917,82.78,1,49222.59,0.44,0
78e7122b-e14e-4344-ade3-aa905ceb52e6,449,4363.22,7017.4,0,2025-01-13 14:17:14.448551,73.51,3,23861.78,0.18,1
1d305679-930c-4659-b5bf-adb45d8acfe7,594,8873.36,30636.47,0,2025-01-10 02:26:37.890962,67.2,5,74241.34,0.08,1
9f8c2484-14e1-4143-8c33-a4dff8756ae6,574,536.59,47199.03,0,2025-03-14 03:37:20.188945,74.79,1,92785.59,0.46,0
a9663c7d-edd0-41cc-b8ad-cae6c6993d31,770,6433.39,32153.85,0,2025-03-16 23:21:01.030198,87.48,3,116006.09,0.3,1
9de32028-8b5c-4ab6-8387-3c09fe696519,558,9843.5,43265.91,0,2025-02-20 15:35:20.180775,0.16,0,46705.67,0.26,1
a360e9b0-ae4a-4322-882c-014550d27c63,422,263.74,14455.76,0,2025-02-06 21:52:50.621250,72.1,3,120826.5,0.14,0
8ba305bf-4869-465a-ad14-4a3916d7c3c6,445,4092.39,31646.57,1,2025-02-20 22:46:48.933209,6.52,3,28121.7,0.33,1
dffad5a9-da2e-4966-88c8-eb1a17e31585,470,4183.71,33289.26,0,2025-02-19 09:34:15.854645,37.93,1,133463.55,0.49,1
ab9ffa00-2f77-4051-89e9-ef0c42f63c7c,385,5260.87,27185.15,1,2025-02-05 20:54:25.079630,15.54,2,68592.79,0.12,1
b53fbefb-aaf0-49c0-8a66-f13d3c45a508,754,9611.56,22877.77,0,2025-02-15 22:03:56.862281,90.86,0,171595.94,0.22,1
3306e361-128f-4c53-a292-04e6e8349500,442,8840.24,22409.16,1,2025-03-24 08:28:58.391954,1.34,5,192893.02,0.18,1
fd153c0b-427d-46a5-a49b-9cdd5afe26ef,311,3700.73,43193.1,1,2025-02-13 22:51:56.994808,43.75,5,142498.32,0.28,1
e45f5e32-8a42-4db9-af33-93ecb3ad46d4,509,9855.02,38453.61,0,2025-02-01 12:48:55.404182,51.45,5,29645.8,0.34,1
e0072146-5c25-4d10-8dca-2fb6ac20e033,723,5512.52,39738.97,0,2025-01-30 08:58:35.091130,74.8,2,72063.64,0.06,1
dc9ef306-8824-4ac8-a4e0-7c73f1cb7e35,850,4418.57,46403.23,1,2025-03-19 19:24:07.813135,68.86,3,164416.51,0.09,0
7e4ca704-9e85-4551-a50e-11305a9dbb5a,562,7260.74,15359.91,1,2025-02-26 23:19:31.115576,50.14,4,20547.93,0.32,1
54ba47a8-3627-4f9d-98d2-c65f35f63e8d,463,9053.09,44063.05,1,2025-02-26 04:12:15.639899,30.19,1,120945.85,0.25,1
95479b6a-7389-44ae-a23d-8a685f1c9295,533,6316.03,698.32,1,2025-02-11 08:09:40.633387,45.92,1,135992.0,0.48,1
050c4078-4c5a-48f9-a65e-07d803918696,795,6810.91,1650.15,0,2025-01-25 19:22:44.464496,27.54,2,95567.39,0.19,1
8c11be35-401f-4716-8eb8-fe36538a586e,423,3237.58,27477.71,1,2025-03-04 08:27:45.660294,66.02,3,166892.76,0.33,1
4dfd061b-c52e-4c4f-b4dc-64aec7708bb3,850,6215.56,6024.85,1,2025-03-15 12:55:11.836959,39.02,2,96167.27,0.4,1
91cd0cbe-8b7e-4cf8-a941-a6f9ad3e03a7,331,4461.88,1703.75,0,2025-02-28 07:59:48.353813,69.7,3,150635.71,0.14,1
437ebf4f-e7d9-4d08-88ff-53a835164ed3,353,613.01,22170.6,1,2025-01-30 10:24:09.355186,13.0,0,87880.4,0.41,0
e50c73e6-35df-434b-b501-63902ffb5e09,540,7745.86,902.57,0,2025-03-27 06:32:52.434048,17.58,0,183284.27,0.42,1
17e849bd-3c14-4f15-b945-80eb112ffeb1,832,9024.27,41110.05,0,2025-01-16 13:31:12.393775,4.87,1,112016.08,0.17,1
7ccaa4a3-0c1a-4757-a676-1d12dd035857,389,9421.58,14945.18,0,2025-03-04 15:59:24.430162,62.92,5,186172.07,0.08,1
1e4b3cda-d464-4b09-a3f0-3cc275838910,805,6908.81,42336.95,0,2025-03-20 16:31:07.820903,3.91,1,179707.36,0.08,1
e6ba772f-5693-4cef-9a4d-84bbf535ad22,362,8435.24,2315.38,1,2025-01-09 11:46:34.569831,88.37,4,154043.54,0.31,1
5ea43749-d0ce-4fe9-82a1-71809d8adf35,695,5464.82,3180.78,1,2025-01-11 11:28:00.038414,7.45,5,112529.63,0.19,1
e2994ab6-b892-4e19-921e-b679f537f174,342,8574.91,294.23,1,2025-01-11 18:16:35.276627,89.63,4,191161.14,0.19,1
adf815ae-013a-4930-83ab-3369d3b8ca7e,846,9020.18,9269.17,1,2025-02-08 08:06:49.434559,75.15,0,114213.73,0.12,1
04583188-2508-4af3-bf58-3c794d1a0aaa,435,7213.79,21947.69,0,2025-02-12 15:57:38.742123,68.53,5,191080.93,0.31,1
e32c612d-f7fd-4d7f-9c90-669a0203171e,815,8475.74,40354.33,1,2025-02-24 18:29:34.646578,41.52,4,183016.27,0.28,1
43643d2f-82e0-4c85-b1bc-0088610e5142,474,8563.99,31910.76,1,2025-01-13 00:35:38.212152,66.06,4,125436.88,0.43,1
8ac005f4-a199-40df-a0e9-dededf79e5fc,836,1763.52,23559.57,0,2025-02-23 08:19:40.720892,55.57,0,147549.92,0.11,0
90df7b5b-d862-4ba7-aa58-69ac81cfa40a,453,7644.43,28709.74,1,2025-02-03 18:41:01.685449,89.38,4,53478.9,0.16,1
bb9e262a-b5c8-4465-8de8-94c73f9eb0d6,711,4365.87,19031.79,0,2025-02-02 15:44:11.104076,43.84,3,45877.42,0.05,0
fc370d9c-f0d4-4e48-a01b-e0675a1fbfc8,813,9697.61,25614.63,1,2025-03-15 18:53:04.949018,1.05,0,105784.82,0.44,1
fbd0908e-0476-4b72-81b0-8c87258e00dd,339,2418.94,5860.11,0,2025-03-09 16:21:18.185759,67.76,0,158261.31,0.27,1
13b00edf-bc66-4b2b-b58d-475b9dbf0931,669,3841.47,49191.24,0,2025-03-13 01:30:51.599499,45.05,3,178255.22,0.43,0
7d7ae1fe-aeb8-4783-b888-b48bdc4421ec,393,5225.39,638.68,0,2025-03-11 10:26:20.142809,92.67,5,157475.97,0.29,1
69188407-a00d-4170-ace9-e736d7ca95a9,683,9817.53,29903.65,1,2025-01-21 19:57:52.047253,67.4,5,170440.29,0.14,1
4562603e-9fd7-4e88-86fe-8edb8940884a,340,4069.4,9615.56,1,2025-02-24 12:33:57.981376,67.83,0,87814.28,0.36,1
517e7ec9-7ce2-467e-9c35-621d2f846656,716,2966.2,8426.22,0,2025-03-22 21:43:38.722349,90.24,3,28222.24,0.32,0
af2d1b62-f3f8-483b-a126-cf8c04b60740,805,4919.37,47230.02,1,2025-01-02 10:38:42.951037,55.59,1,158496.28,0.18,0
5845caeb-aa8b-42bb-acaf-57376f84da2d,751,8882.32,28501.12,0,2025-01-21 19:02:58.735188,96.48,2,171278.9,0.18,1
2146092e-7bc7-4eae-83f3-4abe4f15e2c9,629,8071.79,21519.4,1,2025-03-26 13:50:06.295956,16.54,4,194836.77,0.26,1
151f7237-3a14-4528-acf2-1fcc2744e855,638,8500.43,1553.23,0,2025-02-23 15:48:14.650443,23.12,2,105619.67,0.19,1
ef5acbdc-3d80-418f-abbd-c8c5799d8f20,749,9419.84,4630.35,1,2025-01-16 23:35:32.653404,57.05,5,157657.79,0.27,1
0eb8729d-f306-4cd7-856e-060c84cbdd8c,716,9692.59,11346.43,0,2025-03-18 12:32:26.793593,8.15,0,106282.68,0.13,1
e4da90d0-e1f2-4aa7-a006-50f8562a4304,379,9137.08,33500.72,0,2025-02-03 20:51:44.804362,42.43,0,186141.84,0.29,1
3c872a13-9f7d-456f-82a2-c062bcfbe3b8,355,5472.81,13495.59,0,2025-01-29 17:34:48.782327,86.5,4,62658.59,0.19,1
a3feea86-a8a1-4158-94ec-b805bd1ac236,621,5213.02,44857.03,1,2025-01-26 16:30:55.999295,54.61,4,110848.59,0.24,1
df1aec7f-a3ab-421c-b466-48883c847819,312,6088.94,6601.09,0,2025-02-26 10:19:38.699573,50.17,2,23078.51,0.26,1
8127a2e6-6040-49ef-9b6e-1634ef3a9d9d,444,535.87,26659.29,1,2025-03-24 09:17:48.692264,8.3,3,51675.27,0.27,0
a832d362-483b-411d-955f-4583356963fc,745,4326.54,6784.61,1,2025-01-09 08:53:09.846063,2.52,0,63606.32,0.25,0
fcb624bb-d8ad-43f0-ad00-6816b5619c73,623,8252.01,34531.04,1,2025-03-05 03:51:13.455685,64.54,3,166803.48,0.46,1
03e05d2f-8cab-4f7d-854a-745e8df1e780,640,4463.57,33219.09,0,2025-03-23 02:38:40.940465,97.6,0,31867.26,0.13,0
91279eab-6b50-4ace-b7cd-36c28d626585,763,9681.93,23791.23,1,2025-03-01 14:17:51.263082,69.14,2,69867.26,0.49,1
26743dd0-5d96-46f4-8d3b-2dbb3557508a,382,6789.19,1136.26,1,2025-03-10 05:06:56.788893,19.4,4,173604.41,0.42,1
667083b3-2b9d-46ac-b6d2-505975a44587,414,7398.78,12817.54,1,2025-03-24 03:33:40.041988,69.68,2,187883.4,0.06,1
61aa7f91-36d8-4812-b9bc-f4298d889c19,638,1383.78,2163.33,1,2025-02-12 12:21:58.617234,22.47,5,74418.03,0.24,0
d9f515a9-2d19-40b2-bcb1-09aab7536b81,652,4191.5,48261.46,1,2025-03-15 16:10:12.536613,87.58,0,184147.64,0.46,0
75fc7be2-87c8-404a-9564-e16771fe0bc5,844,4593.73,17672.31,0,2025-03-27 22:18:43.958376,50.7,1,86506.05,0.22,0
1cc9a381-276f-440d-911c-93310e33213a,564,9789.52,48974.92,1,2025-03-13 04:16:54.459143,73.19,2,135684.7,0.35,1
1187437a-e135-4c66-a3b4-3f97ad370f7b,331,354.1,42071.63,0,2025-01-29 02:32:41.155552,2.82,5,39430.44,0.15,0
42fd5644-b066-4ebb-8507-c284cd8a6eca,809,4748.91,37152.4,0,2025-02-14 04:40:26.873387,20.56,3,60908.49,0.44,0
7ccb80e7-0a22-4e60-abc6-3b4398c3507b,636,7180.94,28921.87,0,2025-03-01 23:00:23.920593,76.63,1,105937.16,0.22,1
7e20a184-0974-42e6-94e1-35998bb2edec,792,4559.71,36568.02,0,2025-01-14 17:45:06.222392,13.68,1,193640.26,0.16,0
6fb44ea8-0787-4832-aebc-c2757bba4d62,679,6468.04,15729.94,1,2025-01-27 09:49:03.002372,85.67,1,23050.99,0.26,1
92886dcd-af55-40f2-a31b-fcf379dfe6e5,416,7186.07,11494.9,0,2025-03-15 17:20:13.020391,7.24,0,154903.72,0.37,1
34624061-d328-417b-9f76-9e140393ff72,614,6838.87,41138.13,0,2025-01-20 17:21:32.191796,78.97,5,153850.93,0.14,1
54d8720b-9fa6-42c2-93f0-b9d9be670333,551,6579.0,44620.68,0,2025-01-14 16:49:16.484010,22.44,1,66395.26,0.29,1
f5143484-ca82-42d6-b6ec-a1dc3798f413,563,3984.83,3815.81,1,2025-02-25 05:43:57.258781,41.87,3,155518.38,0.5,0
d76e1999-cfa4-4af3-8de2-55056ec3001a,830,679.1,9089.6,1,2025-01-15 13:57:48.643474,4.78,5,91530.92,0.41,0
779615d7-9cc8-42ff-9b39-7a62e45a53d9,619,3811.51,19544.83,0,2025-03-14 03:50:24.771138,59.65,0,60577.58,0.2,0
e7b731eb-f0d4-462f-b746-9a4de58c8de9,390,1200.48,8436.78,1,2025-03-10 14:06:09.905457,0.99,5,52326.49,0.05,1
12f50e65-7f0a-4de8-9e93-2ffc9cccc536,664,957.51,38159.93,0,2025-02-16 19:07:20.239894,19.87,2,57340.2,0.22,0
03f8ce7f-6e76-4193-9760-62455cf50362,401,6812.95,48248.83,1,2025-01-26 03:24:39.504150,69.11,4,33906.8,0.29,1
f2cbe63d-04f8-47b1-9cfa-164ca0a205db,313,9428.11,29420.25,0,2025-03-10 21:02:00.037563,69.41,4,26548.9,0.1,1
0383d12b-24ef-4191-b5d3-8f29e2c64168,675,6723.13,45733.53,0,2025-03-01 20:48:25.748962,85.0,1,107472.69,0.1,1
4881768e-aeef-47e3-964b-b0a069f85967,593,8966.13,27892.83,1,2025-02-06 12:39:44.179869,74.81,0,197997.65,0.45,1
cd81e4b2-087a-4ea3-ac17-ec4393d3d06b,398,2038.35,16617.02,1,2025-03-11 19:31:44.896323,45.13,4,129107.84,0.41,1
afc9f50e-02d0-4e42-8f4c-59d2aaee0d83,733,2251.24,42717.43,0,2025-01-05 10:34:39.805688,10.25,5,100519.84,0.34,0
5a1b21d2-e8ac-4cdf-8fd0-009b6db4b077,511,1743.82,39840.8,0,2025-01-10 03:32:16.113674,45.7,4,113099.54,0.18,0
1dd8bc5c-d0d0-4d84-ad55-9c919dd21abc,534,3714.68,20133.05,1,2025-01-29 09:10:41.002787,39.6,5,190291.51,0.43,0
f1b8b819-8895-4701-8ac3-0ed9334a359d,739,8832.68,48176.82,1,2025-01-21 21:17:41.125968,50.53,5,192372.86,0.47,1
d47978c2-076b-4c7b-b1ae-504dec912a0a,757,7490.72,17562.22,0,2025-01-30 03:37:01.065022,14.59,3,48599.47,0.24,1
db2106ce-552d-4bde-b726-4503314601e2,648,8102.08,46135.86,1,2025-01-02 13:33:50.311378,18.37,4,36097.95,0.43,1
5cae2233-7b64-45c3-96b0-f456b4d85027,401,9804.01,20217.74,0,2025-01-11 08:05:43.196992,70.06,5,141404.76,0.07,1
92ba6d59-3443-4478-a5cf-905a10c2dbda,372,7782.95,27411.39,1,2025-01-09 09:38:11.221693,14.2,0,170096.31,0.26,1
cb8f9c4e-5555-40d2-aadb-39c14665128a,714,3025.24,1875.54,0,2025-03-16 11:23:01.998981,20.78,5,199208.47,0.07,0
b0399b1c-3873-496b-83cc-d5ba74e664d7,763,1357.67,27787.61,1,2025-02-10 08:44:48.336285,17.09,0,35988.13,0.16,0
79091f13-9a3b-434b-ba7c-34708a8311a6,813,3981.88,49793.13,1,2025-02-26 05:16:13.669420,37.74,3,71354.1,0.35,0
99800f34-707e-46ca-b9e1-bacc3a6fb490,308,5114.94,2129.03,1,2025-02-02 03:20:56.541079,93.21,3,149813.74,0.49,1
cac8bd27-6006-4434-aed2-61318128d0dd,365,8225.54,11718.41,0,2025-02-22 14:45:02.604473,4.39,0,178216.89,0.42,1
a56aea91-683a-40a4-aec0-6fab40a797eb,721,385.58,5400.91,1,2025-03-17 10:34:12.441426,61.46,1,44031.16,0.48,0
440f4b0c-91df-4645-8e8c-663adca96ae0,752,5065.02,35249.79,0,2025-01-01 18:54:07.210598,45.4,2,174356.61,0.26,1
e2d7df6a-8580-4799-9614-dfaa07b5c4e9,681,8661.07,7866.02,1,2025-01-25 03:29:55.836170,69.46,0,124751.8,0.5,1
a242bbc2-2a68-45eb-b61c-629e49b532e6,645,8310.03,365.17,0,2025-03-23 12:49:29.780430,9.64,4,160169.56,0.13,1
2e30d87a-a242-4450-9b14-79bb75a7c473,636,2777.71,238.79,0,2025-01-22 22:21:13.717708,66.0,1,74880.57,0.39,0
08b01bd6-6261-4db3-a56f-578263a64d64,575,4312.36,46904.61,0,2025-01-14 22:28:10.380563,90.05,1,195022.01,0.08,0
7b7ee7bb-bfc2-4fc9-9b1c-c6906d2ba706,655,3233.04,22648.97,1,2025-01-23 04:55:05.134994,95.95,2,76852.66,0.29,0
1e4af6a8-95be-4a41-89d4-4b36bad31eb8,721,7549.51,28204.13,0,2025-02-01 13:42:14.566893,67.77,2,79688.32,0.4,1
0c0c6b27-6840-4e62-9c91-7884966e46aa,455,1351.35,30845.74,0,2025-01-16 23:22:41.159590,16.1,1,94571.33,0.24,1
ffff24c3-7ec9-40f4-bf57-8bb9c3d5ddea,709,9875.67,41699.55,0,2025-03-27 03:26:34.388335,95.38,3,87087.64,0.16,1
15cf6df8-e628-4abc-9658-ebd0243cae87,754,7233.21,34897.74,1,2025-03-15 16:13:21.629705,81.28,5,174604.48,0.33,1
bf753a5e-5011-461a-9bfe-833992f32640,578,695.32,7576.59,1,2025-01-04 17:08:27.922869,33.62,4,78256.33,0.46,0
a346b3a9-1c62-4c96-8076-2203fb626c99,542,4799.15,37953.93,0,2025-02-01 08:19:52.484014,53.23,4,90794.89,0.05,0
725b83c6-7475-4d99-ab34-aa6d1f21f626,379,9553.94,40512.1,0,2025-02-06 16:32:03.743197,1.07,0,25489.65,0.44,1
a6702991-894b-464d-873d-638dd367ec42,777,5855.06,6384.97,0,2025-03-24 00:32:23.887071,43.91,1,151006.0,0.4,1
582b36fc-5e0c-4aa9-b099-47aff0b284df,375,9799.53,547.32,0,2025-01-28 10:18:34.823678,81.16,2,155773.89,0.21,1
4358b504-4d70-4ead-9d03-57d58c69f65c,533,4410.81,14481.03,1,2025-01-22 08:47:05.973166,42.92,5,114444.1,0.4,0
15db289e-a203-4121-8422-3532898b561c,759,1780.57,16002.76,1,2025-01-29 14:35:36.828677,22.71,1,141219.24,0.06,0
17ccdda6-54b6-42fb-a505-c323bf5a43a2,530,3392.16,36225.31,0,2025-03-11 06:39:36.209033,16.99,1,110848.94,0.49,0
76f88266-c036-4af2-a4d7-49cb3512b321,827,8788.97,11695.2,0,2025-02-12 12:29:54.960402,61.84,3,56678.15,0.37,1
21b564ac-9c5e-4344-b76a-ed49d5cc5bb7,669,8101.05,3300.66,0,2025-03-24 20:33:23.745005,23.98,3,101912.4,0.16,1
1bf3173b-a81b-4dea-bfe4-503ae33bfb97,663,2181.73,46834.66,1,2025-03-23 05:48:25.768599,1.31,3,127526.16,0.22,0
